bmrb_id,query_orf_subid,pdb_id,subject_orf_subid,match_size,number_gaps,number_identities,query_orf_match_start
5324,J-CaM-LD,2bbm,A,60,2,23,108
5324,J-CaM-LD,1dmo,,145,3,55,22
5324,J-CaM-LD,1dmo,,60,2,23,108
5324,J-CaM-LD,1tnx,,146,6,57,25
5324,J-CaM-LD,1tnx,,69,3,27,22
5324,J-CaM-LD,1tnw,,146,6,57,25
5324,J-CaM-LD,1tnw,,69,3,27,22
5324,J-CaM-LD,1lkj,A,147,4,50,22
5324,J-CaM-LD,1aj4,,154,9,55,19
5324,J-CaM-LD,1aj4,,80,0,27,11
5324,J-CaM-LD,1la0,A,154,9,55,19
5324,J-CaM-LD,1la0,A,80,0,27,11
5324,J-CaM-LD,1ak8,,70,0,29,21
5324,J-CaM-LD,1ak8,,60,2,23,108
5324,J-CaM-LD,1j7o,A,69,0,29,22
5324,J-CaM-LD,1j7o,A,60,2,23,108
5324,J-CaM-LD,1f70,A,69,0,29,22
5324,J-CaM-LD,1f70,A,60,2,23,108
5324,J-CaM-LD,1sw8,A,69,0,29,22
5324,J-CaM-LD,1sw8,A,60,2,24,108
5324,J-CaM-LD,1cmg,,66,2,27,100
5324,J-CaM-LD,1cmg,,65,3,23,26
5324,J-CaM-LD,1cmf,,66,2,27,100
5324,J-CaM-LD,1cmf,,65,3,23,26
5324,J-CaM-LD,1j7p,A,64,2,27,102
5324,J-CaM-LD,1j7p,A,64,3,22,27
5324,J-CaM-LD,1f71,A,64,2,27,102
5324,J-CaM-LD,1f71,A,64,3,22,27
5324,J-CaM-LD,3ctn,,71,4,34,97
5324,J-CaM-LD,3ctn,,65,3,27,26
5324,J-CaM-LD,1scv,A,71,4,34,97
5324,J-CaM-LD,1scv,A,65,3,27,26
5324,J-CaM-LD,1sbj,A,71,4,34,97
5324,J-CaM-LD,1sbj,A,65,3,27,26
5324,J-CaM-LD,1fi5,A,71,4,34,97
5324,J-CaM-LD,1fi5,A,65,3,27,26
5324,J-CaM-LD,1f55,A,70,0,27,22
5324,J-CaM-LD,1f55,A,60,2,20,108
5324,J-CaM-LD,1f54,A,70,0,27,22
5324,J-CaM-LD,1f54,A,60,2,20,108
5324,J-CaM-LD,1ozs,A,70,4,34,98
5324,J-CaM-LD,1ozs,A,65,3,28,26
5324,J-CaM-LD,1ih0,A,66,4,33,102
5324,J-CaM-LD,1ih0,A,65,3,28,26
5324,J-CaM-LD,1zac,,66,0,28,25
5324,J-CaM-LD,1zac,,59,2,22,107
5324,J-CaM-LD,1trf,,66,0,28,25
5324,J-CaM-LD,1trf,,59,2,22,107
5324,J-CaM-LD,1tnq,,66,0,28,25
5324,J-CaM-LD,1tnq,,59,2,22,107
5324,J-CaM-LD,1tnp,,66,0,28,25
5324,J-CaM-LD,1tnp,,59,2,22,107
5324,J-CaM-LD,1skt,,66,0,28,25
5324,J-CaM-LD,1skt,,59,2,22,107
5324,J-CaM-LD,1blq,,66,0,28,25
5324,J-CaM-LD,1blq,,59,2,22,107
5324,J-CaM-LD,2ami,A,66,0,26,25
5324,J-CaM-LD,2ami,A,66,2,25,100
5324,J-CaM-LD,2ami,A,60,0,21,65
5324,J-CaM-LD,1jc2,A,69,2,29,98
5324,J-CaM-LD,1jc2,A,69,3,27,22
5324,J-CaM-LD,1smg,,66,0,27,25
5324,J-CaM-LD,1smg,,59,2,21,107
5324,J-CaM-LD,1npq,A,66,0,28,25
5324,J-CaM-LD,1npq,A,59,2,23,107
5324,J-CaM-LD,1jfk,A,129,7,36,36
5324,J-CaM-LD,1jfk,A,84,5,24,11
5324,J-CaM-LD,1jfj,A,129,7,36,36
5324,J-CaM-LD,1jfj,A,84,5,24,11
5324,J-CaM-LD,1oqp,A,71,2,22,100
5324,J-CaM-LD,1oqp,A,65,3,25,26
5324,J-CaM-LD,1m39,A,74,1,23,18
5324,J-CaM-LD,1m39,A,88,3,23,84
5325,nsLTP2,1l6h,A,69,0,69,1
5325,nsLTP2,1n89,A,66,0,40,3
5325,nsLTP2,1bv2,,66,10,22,11
5325,nsLTP2,1afh,,73,11,21,5
5325,nsLTP2,1gh1,A,67,12,18,11
5325,nsLTP2,1cz2,A,67,12,18,11
5325,nsLTP2,1jgk,A,47,0,14,3
5325,nsLTP2,1siy,A,71,10,17,6
5541,Lm-FABP,1jjx,A,124,3,55,10
5541,Lm-FABP,1bwy,A,134,4,59,2
5541,Lm-FABP,1g5w,A,126,3,55,10
5541,Lm-FABP,1blr,,134,9,51,5
5541,Lm-FABP,1bm5,,134,9,50,5
5541,Lm-FABP,1eii,A,126,5,43,10
5541,Lm-FABP,1b4m,,126,5,43,10
5541,Lm-FABP,1jjj,A,124,1,36,9
5541,Lm-FABP,1t8v,A,128,5,35,10
5541,Lm-FABP,1ure,,128,5,35,10
5541,Lm-FABP,1ael,,128,5,35,10
5541,Lm-FABP,1mx8,A,95,4,35,10
5541,Lm-FABP,1mx7,A,95,4,35,10
5541,Lm-FABP,1kgl,A,95,4,35,10
5541,Lm-FABP,1jbh,A,95,4,35,10
5541,Lm-FABP,1zry,A,120,5,34,10
5541,Lm-FABP,1mvg,A,120,5,34,10
5541,Lm-FABP,3ifb,A,127,7,36,10
5541,Lm-FABP,1kzw,A,127,7,36,10
5541,Lm-FABP,1kzx,A,127,7,35,10
5541,Lm-FABP,1eio,A,106,12,28,9
5541,Lm-FABP,1eal,,106,12,28,9
5541,Lm-FABP,1sa8,A,90,4,26,48
5541,Lm-FABP,1a57,,90,4,26,48
5541,Lm-FABP,1o1v,A,125,6,30,9
5541,Lm-FABP,1o1u,A,125,6,30,9
5542,Penetratin,2hoa,,16,0,16,1
5542,Penetratin,1san,,16,0,16,1
5542,Penetratin,1hom,,16,0,16,1
5542,Penetratin,1ahd,P,16,0,16,1
5542,Penetratin,1ftz,,16,0,15,1
5542,Penetratin,1wqi,A,16,0,11,1
5542,Penetratin,2cra,A,16,0,13,1
5542,Penetratin,1yz8,P,15,0,8,2
5542,Penetratin,2cue,A,15,0,8,2
5542,Penetratin,1ftt,,15,0,10,2
5542,Penetratin,1vnd,,15,0,10,2
5542,Penetratin,1qry,A,15,0,10,2
5542,Penetratin,1nk3,P,15,0,10,2
5542,Penetratin,1nk2,P,15,0,10,2
5542,Penetratin,1ztr,A,15,0,10,2
5542,Penetratin,1bw5,,16,0,10,1
5544,S100B,1xyd,B,92,0,92,1
5544,S100B,1xyd,A,92,0,92,1
5544,S100B,1sym,B,92,0,92,1
5544,S100B,1sym,A,92,0,92,1
5544,S100B,1qlk,B,92,0,92,1
5544,S100B,1qlk,A,92,0,92,1
5544,S100B,1mwn,B,92,0,92,1
5544,S100B,1mwn,A,92,0,92,1
5544,S100B,1dt7,B,92,0,92,1
5544,S100B,1dt7,A,92,0,92,1
5544,S100B,1b4c,B,92,0,92,1
5544,S100B,1b4c,A,92,0,92,1
5544,S100B,1uwo,B,92,0,90,1
5544,S100B,1uwo,A,91,0,89,2
5544,S100B,1mq1,B,91,0,89,2
5544,S100B,1mq1,A,91,0,89,2
5544,S100B,1cfp,B,92,0,88,1
5544,S100B,1cfp,A,92,0,88,1
5544,S100B,1psb,B,91,0,87,2
5544,S100B,1psb,A,91,0,87,2
5544,S100B,1k2h,B,88,0,52,2
5544,S100B,1k2h,A,88,0,52,2
5544,S100B,1m31,B,87,0,43,4
5544,S100B,1m31,A,87,0,43,4
5544,S100B,1ozo,B,90,0,44,1
5544,S100B,1ozo,A,90,0,44,1
5544,S100B,1nsh,B,88,0,34,2
5544,S100B,1nsh,A,88,0,34,2
5544,S100B,2cnp,B,86,2,38,2
5544,S100B,2cnp,A,86,2,38,2
5544,S100B,1jwd,B,86,2,38,2
5544,S100B,1jwd,A,86,2,38,2
5544,S100B,1cnp,B,86,2,38,2
5544,S100B,1cnp,A,86,2,38,2
5544,S100B,1a03,B,86,2,38,2
5544,S100B,1a03,A,86,2,38,2
5544,S100B,1cb1,,78,3,28,5
5544,S100B,1ksm,A,78,3,28,5
5544,S100B,1kqv,A,78,3,28,5
5544,S100B,1n65,A,77,3,28,6
5544,S100B,2bcb,,77,3,28,6
5544,S100B,2bca,,77,3,28,6
5544,S100B,1clb,,77,3,28,6
5544,S100B,1cdn,,77,3,28,6
5544,S100B,1boc,,77,3,28,6
5544,S100B,1b1g,A,77,3,28,6
5544,S100B,1d1o,A,77,3,28,6
5544,S100B,1kcy,A,77,3,28,6
5544,S100B,1yuu,B,78,3,23,1
5544,S100B,1yuu,A,78,3,23,1
5544,S100B,1yut,B,78,3,23,1
5544,S100B,1yut,A,78,3,23,1
5544,S100B,1yus,B,78,3,23,1
5544,S100B,1yus,A,78,3,23,1
5544,S100B,1yur,B,78,3,23,1
5544,S100B,1yur,A,78,3,23,1
5544,S100B,1bod,,77,5,28,6
5544,S100B,1zac,,28,0,12,51
5544,S100B,1trf,,28,0,12,51
5544,S100B,1tnx,,28,0,12,51
5544,S100B,1tnx,,50,5,15,32
5544,S100B,1tnw,,28,0,12,51
5544,S100B,1tnw,,50,5,15,32
5544,S100B,1tnq,,28,0,12,51
5544,S100B,1tnp,,28,0,12,51
5544,S100B,1smg,,28,0,12,51
5544,S100B,1skt,,28,0,12,51
5544,S100B,1blq,,28,0,12,51
5544,S100B,2bbn,A,43,3,14,40
5544,S100B,2bbn,A,30,1,12,50
5544,S100B,2bbm,A,43,3,14,40
5544,S100B,2bbm,A,30,1,12,50
5544,S100B,1sy9,A,43,3,14,40
5544,S100B,1sy9,A,30,1,12,50
5545,IGFBP-6,1rmj,A,107,0,107,1
5545,IGFBP-6,1v5s,A,35,1,22,5
5545,IGFBP-6,1tvi,A,55,7,20,4
5545,IGFBP-6,1tvm,A,24,7,14,1
5545,IGFBP-6,1ywu,A,46,4,18,4
5545,IGFBP-6,2asy,B,24,3,14,4
5545,IGFBP-6,2asy,A,24,3,14,4
5548,PP,1ljv,A,35,0,35,1
5548,PP,1bba,,35,0,35,1
5548,PP,1tz5,A,35,0,30,1
5548,PP,1v1d,A,31,0,28,1
5548,PP,1tz4,A,34,0,19,2
5548,PP,1ruu,A,34,0,17,2
5548,PP,1ru5,A,34,0,17,2
5548,PP,1qbf,A,34,0,17,2
5548,PP,1ron,,34,0,17,2
5548,PP,1f8p,A,34,0,16,2
5548,PP,1fvn,A,34,0,15,2
5548,PP,1icy,A,34,0,15,2
5550,Neuropeptide_Y,1f8p,A,35,0,35,1
5550,Neuropeptide_Y,1ron,,35,0,34,1
5550,Neuropeptide_Y,1fvn,A,35,0,33,1
5550,Neuropeptide_Y,1icy,A,35,0,33,1
5550,Neuropeptide_Y,1tz4,A,35,0,31,1
5550,Neuropeptide_Y,1ruu,A,35,0,24,1
5550,Neuropeptide_Y,1ru5,A,35,0,24,1
5550,Neuropeptide_Y,1qbf,A,35,0,24,1
5550,Neuropeptide_Y,1tz5,A,34,0,20,2
5550,Neuropeptide_Y,1ljv,A,34,0,16,2
5550,Neuropeptide_Y,1bba,,34,0,16,2
5550,Neuropeptide_Y,1v1d,A,30,0,12,2
5551,HF7665,1h0z,A,68,0,68,1
5551,HF7665,1uuc,A,50,0,17,10
5551,HF7665,1hdl,A,50,0,15,10
5551,HF7665,1uvg,A,40,1,16,9
5551,HF7665,1uvf,A,40,1,16,9
5551,HF7665,2bus,,46,0,14,20
5551,HF7665,1bus,,46,0,14,20
5551,HF7665,1iy6,A,37,6,16,12
5551,HF7665,1iy5,A,43,6,16,12
5551,HF7665,1tus,,43,6,16,12
5551,HF7665,1tur,,43,6,16,12
5551,HF7665,1omu,,43,6,16,12
5551,HF7665,1omt,,43,6,16,12
5551,HF7665,1m8c,A,43,6,16,12
5551,HF7665,1m8b,A,43,6,16,12
5551,HF7665,1pce,,40,0,12,26
5551,HF7665,1y1b,A,24,0,11,24
5551,HF7665,1y1c,A,22,0,10,26
5552,Pac1,1m3g,A,145,0,145,1
5552,Pac1,1v3a,A,47,2,16,81
5552,Pac1,1r6h,A,47,2,16,81
5554,WIP-EVH1,1mke,A,144,0,144,1
5555,Mi2_beta,1mm2,A,61,0,61,1
5555,Mi2_beta,1mm3,A,61,0,55,1
5555,Mi2_beta,1xwh,A,42,0,26,12
5555,Mi2_beta,1f62,A,45,3,22,12
5555,Mi2_beta,1fp0,A,55,1,21,6
5555,Mi2_beta,1x4i,A,39,5,17,19
5555,Mi2_beta,1weu,A,39,5,15,19
5555,Mi2_beta,1wes,A,38,5,15,19
5555,Mi2_beta,1wen,A,39,5,15,19
5555,Mi2_beta,1wem,A,48,5,14,12
5555,Mi2_beta,1wee,A,37,0,12,17
5556,Mi2_beta_WSTF,1mm3,A,61,0,61,1
5556,Mi2_beta_WSTF,1mm2,A,61,0,55,1
5556,Mi2_beta_WSTF,1f62,A,45,3,28,12
5556,Mi2_beta_WSTF,1xwh,A,42,0,24,12
5556,Mi2_beta_WSTF,1fp0,A,55,1,23,6
5556,Mi2_beta_WSTF,1x4i,A,39,5,17,19
5556,Mi2_beta_WSTF,1wes,A,38,5,15,19
5556,Mi2_beta_WSTF,1wem,A,48,5,15,12
5556,Mi2_beta_WSTF,1weu,A,39,5,15,19
5556,Mi2_beta_WSTF,1wen,A,39,5,15,19
5556,Mi2_beta_WSTF,1we9,A,35,3,12,22
5556,Mi2_beta_WSTF,1wee,A,37,0,11,17
5557,PagP,1mm5,A,170,0,170,1
5557,PagP,1mm4,A,170,0,170,1
5557,PagP,2hfh,,23,0,11,148
5557,PagP,1xhj,A,9,0,9,162
5557,PagP,1ny8,A,9,0,9,162
5557,PagP,1xhs,A,14,0,9,157
5557,PagP,1nxi,A,19,1,10,153
5557,PagP,2exn,A,15,0,10,156
5557,PagP,1zwv,A,14,0,9,157
5557,PagP,1ni7,A,10,0,9,161
5557,PagP,1yx0,A,14,0,9,157
5557,PagP,2a55,A,10,0,8,161
5557,PagP,1ywz,A,50,3,18,121
5557,PagP,1vry,A,12,0,8,159
5557,PagP,1r9p,A,10,0,9,161
5557,PagP,1q48,A,10,0,9,161
5558,Sp100b_SAND,1h5p,A,95,0,95,10
5558,Sp100b_SAND,1ufn,A,77,0,42,21
5558,Sp100b_SAND,1xx0,A,11,0,11,1
5558,Sp100b_SAND,1q3t,A,34,0,13,1
5558,Sp100b_SAND,1tvi,A,37,0,13,3
5558,Sp100b_SAND,1v9j,A,48,1,14,3
5558,Sp100b_SAND,1tvm,A,30,2,13,4
5558,Sp100b_SAND,1e17,A,93,21,23,3
5558,Sp100b_SAND,1sg7,A,56,6,15,3
5558,Sp100b_SAND,1ri0,A,26,2,11,3
5558,Sp100b_SAND,1pd6,A,12,0,9,1
5560,Tm1290,1rdu,A,116,0,116,1
5560,Tm1290,1eo1,A,111,4,50,3
5560,Tm1290,1t3v,A,111,9,37,4
5560,Tm1290,1ily,A,60,6,19,57
5561,ADA2h,1o6x,A,81,0,81,1
5563,ParG,1p94,B,76,0,76,1
5563,ParG,1p94,A,76,0,76,1
5564,KAPP,1mzk,A,139,0,139,1
5564,KAPP,1uht,A,117,19,39,8
5565,MSP,1xhh,A,91,0,91,1
5566,Shc_PTB_Domain,1oy2,A,207,0,207,1
5566,Shc_PTB_Domain,1n3h,A,207,0,207,1
5566,Shc_PTB_Domain,1shc,A,191,0,191,17
5566,Shc_PTB_Domain,2nmb,A,163,38,37,38
5566,Shc_PTB_Domain,1ddm,A,163,38,37,38
5567,vSET,1n3j,B,119,0,119,1
5567,vSET,1n3j,A,119,0,119,1
5568,YML108W,1n6z,A,105,0,105,1
5568,YML108W,1ygm,A,60,6,18,11
5568,YML108W,1tvi,A,63,7,21,42
5569,GB1,3gb1,A,56,0,56,1
5569,GB1,2gb1,,56,0,56,1
5569,GB1,1gb1,,56,0,56,1
5569,GB1,1pn5,A,56,0,55,1
5569,GB1,1ibx,B,56,0,55,1
5569,GB1,2igg,,55,0,53,2
5569,GB1,1fd6,A,55,0,52,2
5569,GB1,1q10,B,56,0,51,1
5569,GB1,1q10,A,56,0,51,1
5569,GB1,2igh,,55,0,49,2
5569,GB1,1fcl,A,55,0,49,2
5569,GB1,1p7f,A,56,0,49,1
5569,GB1,1p7e,A,56,0,49,1
5569,GB1,1gb4,,55,0,48,2
5569,GB1,1mpe,D,56,0,50,1
5569,GB1,1mpe,C,56,0,50,1
5569,GB1,1mpe,B,56,0,50,1
5569,GB1,1mpe,A,56,0,50,1
5569,GB1,1zxh,A,54,0,30,1
5570,DR0079,1q27,A,171,0,171,1
5570,DR0079,1iry,A,29,0,16,69
5570,DR0079,1tum,,61,2,18,32
5570,DR0079,1pus,A,61,2,18,32
5570,DR0079,1puq,A,61,2,18,32
5570,DR0079,1pun,A,61,2,18,32
5570,DR0079,1ppx,A,61,2,18,32
5570,DR0079,1mut,,61,2,18,32
5571,flavodoxin,1ykg,A,139,6,39,1
5572,sbwAFP,1n4i,A,90,0,90,1
5572,sbwAFP,1eww,A,90,0,90,1
5572,sbwAFP,1z2f,A,120,31,61,1
5573,sbwAFP,1n4i,A,90,0,90,1
5573,sbwAFP,1eww,A,90,0,90,1
5573,sbwAFP,1z2f,A,120,31,61,1
5576,ATPase,1mo8,A,213,0,213,1
5576,ATPase,1mo7,A,213,0,213,1
5577,ATPase,1mo8,A,213,0,213,1
5577,ATPase,1mo7,A,213,0,213,1
5578,CRBP_I,1mx8,A,134,0,134,1
5578,CRBP_I,1mx7,A,134,0,134,1
5578,CRBP_I,1kgl,A,134,0,134,1
5578,CRBP_I,1jbh,A,134,0,134,1
5578,CRBP_I,1eii,A,130,0,75,3
5578,CRBP_I,1b4m,,130,0,75,3
5578,CRBP_I,1jjx,A,129,2,50,4
5578,CRBP_I,1blr,,135,9,59,3
5578,CRBP_I,1bm5,,135,9,59,3
5578,CRBP_I,1bwy,A,129,2,46,4
5578,CRBP_I,1g5w,A,129,2,43,4
5578,CRBP_I,1jjj,A,128,2,40,6
5578,CRBP_I,1t8v,A,131,4,41,4
5578,CRBP_I,1ure,,131,4,41,4
5578,CRBP_I,1ael,,131,4,41,4
5578,CRBP_I,1zry,A,130,6,44,4
5578,CRBP_I,1mvg,A,130,6,44,4
5578,CRBP_I,1kzx,A,131,4,42,4
5578,CRBP_I,3ifb,A,131,4,41,4
5578,CRBP_I,1kzw,A,131,4,41,4
5578,CRBP_I,1a57,,131,19,41,4
5578,CRBP_I,1sa8,A,93,4,29,42
5578,CRBP_I,1o1v,A,131,7,35,4
5578,CRBP_I,1o1u,A,131,7,35,4
5578,CRBP_I,1eio,A,91,3,25,4
5578,CRBP_I,1eal,,91,3,25,4
5579,CRBP_I,1mx8,A,134,0,134,1
5579,CRBP_I,1mx7,A,134,0,134,1
5579,CRBP_I,1kgl,A,134,0,134,1
5579,CRBP_I,1jbh,A,134,0,134,1
5579,CRBP_I,1eii,A,130,0,75,3
5579,CRBP_I,1b4m,,130,0,75,3
5579,CRBP_I,1jjx,A,129,2,50,4
5579,CRBP_I,1blr,,135,9,59,3
5579,CRBP_I,1bm5,,135,9,59,3
5579,CRBP_I,1bwy,A,129,2,46,4
5579,CRBP_I,1g5w,A,129,2,43,4
5579,CRBP_I,1jjj,A,128,2,40,6
5579,CRBP_I,1t8v,A,131,4,41,4
5579,CRBP_I,1ure,,131,4,41,4
5579,CRBP_I,1ael,,131,4,41,4
5579,CRBP_I,1zry,A,130,6,44,4
5579,CRBP_I,1mvg,A,130,6,44,4
5579,CRBP_I,1kzx,A,131,4,42,4
5579,CRBP_I,3ifb,A,131,4,41,4
5579,CRBP_I,1kzw,A,131,4,41,4
5579,CRBP_I,1a57,,131,19,41,4
5579,CRBP_I,1sa8,A,93,4,29,42
5579,CRBP_I,1o1v,A,131,7,35,4
5579,CRBP_I,1o1u,A,131,7,35,4
5579,CRBP_I,1eio,A,91,3,25,4
5579,CRBP_I,1eal,,91,3,25,4
5583,P41icf,1l3h,A,65,0,65,1
5583,P41icf,1rmj,A,38,4,15,21
5584,pcn,1jxf,A,98,0,98,1
5584,pcn,1jxd,A,98,0,98,1
5584,pcn,1j5d,A,98,0,98,1
5584,pcn,1j5c,A,98,0,98,1
5584,pcn,1m9w,A,98,0,97,1
5584,pcn,1tu2,A,100,6,55,4
5584,pcn,1nin,,100,6,55,4
5584,pcn,1fa4,A,100,6,55,4
5584,pcn,1plb,,97,1,51,3
5584,pcn,1pla,,97,1,51,3
5584,pcn,2b3i,A,99,3,46,1
5584,pcn,1b3i,A,99,3,46,1
5584,pcn,2pcf,A,98,5,45,5
5584,pcn,1ylb,B,98,5,45,5
5584,pcn,1tkw,A,98,5,45,5
5584,pcn,9pcy,,97,3,44,5
5585,GID,2ak0,A,15,0,7,5
5585,GID,2ajw,A,15,0,7,5
5589,VC0424,1nxi,A,132,0,132,1
5589,VC0424,1z00,A,22,0,11,111
5589,VC0424,1r57,A,17,0,11,116
5589,VC0424,1yhd,A,45,2,15,88
5589,VC0424,1r1b,A,12,0,10,121
5589,VC0424,1pls,,10,0,10,123
5589,VC0424,1d2d,A,12,0,10,121
5589,VC0424,1xwn,A,12,0,10,121
5589,VC0424,1s6i,A,33,1,12,101
5589,VC0424,1jh3,A,29,3,14,107
5589,VC0424,1r9p,A,10,0,9,123
5589,VC0424,1q48,A,10,0,9,123
5589,VC0424,1ysn,A,140,31,30,20
5589,VC0424,1ysi,A,140,31,30,20
5589,VC0424,1ysg,A,140,31,30,20
5589,VC0424,1ddf,,56,12,19,89
5590,Myb_RTBP1,1xg1,A,51,4,18,30
5590,Myb_RTBP1,1vfc,A,51,4,18,30
5590,Myb_RTBP1,1vf9,A,51,4,18,30
5590,Myb_RTBP1,1iv6,A,58,2,18,22
5590,Myb_RTBP1,1ity,A,58,2,18,22
5590,Myb_RTBP1,1ba5,,52,2,17,28
5591,cC2_domain,1pd6,A,104,0,104,1
5591,cC2_domain,1tiu,,104,7,31,1
5591,cC2_domain,1tit,,104,7,31,1
5591,cC2_domain,1x44,A,73,1,27,31
5591,cC2_domain,1ncu,,96,12,32,1
5591,cC2_domain,1nct,,96,12,32,1
5591,cC2_domain,1tnn,,95,16,30,1
5591,cC2_domain,1tnm,,95,16,30,1
5591,cC2_domain,2cpc,A,72,1,21,33
5591,cC2_domain,1gxe,A,54,3,21,1
5591,cC2_domain,1ysf,B,45,4,17,1
5591,cC2_domain,1ysf,A,45,4,17,1
5591,cC2_domain,1yfb,B,45,4,17,1
5591,cC2_domain,1yfb,A,45,4,17,1
5591,cC2_domain,1xmw,A,80,13,25,26
5591,cC2_domain,1jbj,A,80,13,25,26
5591,cC2_domain,1bpv,,98,26,28,1
5591,cC2_domain,1ri9,A,78,9,18,2
5591,cC2_domain,1owx,A,12,0,9,2
5591,cC2_domain,1t3o,A,54,12,14,2
5591,cC2_domain,1wvk,A,36,3,14,2
5591,cC2_domain,1nyn,A,65,3,20,2
5591,cC2_domain,2b95,B,15,0,10,2
5591,cC2_domain,2b95,A,15,0,10,2
5591,cC2_domain,1xfq,A,13,0,9,2
5591,cC2_domain,1xfq,A,16,0,8,3
5591,cC2_domain,1xfn,A,13,0,9,2
5591,cC2_domain,1xfn,A,16,0,8,3
5592,GMEB1_SAND,1ufn,A,75,2,25,5
5592,GMEB1_SAND,1h5p,A,68,2,23,11
5593,rGMEB-2_SAND,1ufn,A,85,2,28,1
5593,rGMEB-2_SAND,1h5p,A,68,2,22,15
5594,ubox,1n87,A,52,0,52,1
5594,ubox,1wgm,A,38,0,11,13
5596,ER14,1yh5,A,108,0,108,1
5596,ER14,1n91,A,108,0,108,1
5596,ER14,1pqx,A,22,0,12,87
5596,ER14,1uxd,,57,10,18,53
5596,ER14,1uxc,,57,10,18,53
5596,ER14,1pc2,A,14,0,11,95
5596,ER14,1xn5,A,43,8,15,66
5596,ER14,1jrm,A,75,5,20,13
5596,ER14,2a2p,A,21,0,11,88
5596,ER14,1k8o,A,15,0,11,94
5596,ER14,1k8m,A,15,0,11,94
5596,ER14,1okd,A,66,11,22,51
5596,ER14,2bgp,A,9,0,9,100
5596,ER14,2bgo,A,9,0,9,100
5596,ER14,1zg2,A,38,2,14,73
5596,ER14,1rzw,A,11,0,9,98
5596,ER14,2crv,A,33,1,13,72
5596,ER14,2b3w,A,15,0,10,94
5596,ER14,1uel,A,68,17,18,46
5596,ER14,1sr3,A,90,17,23,36
5596,ER14,1nwb,A,76,20,22,36
5596,ER14,1mk3,A,12,0,9,97
5596,ER14,1t2m,A,15,0,11,94
5596,ER14,1qxf,A,10,0,9,99
5597,cytc,1n9c,A,71,0,71,1
5597,cytc,1k3h,A,71,0,71,1
5597,cytc,1k3g,A,71,0,71,1
5597,cytc,1e08,E,69,7,21,5
5597,cytc,1dwl,B,69,7,21,5
5597,cytc,1dvh,,69,7,21,5
5599,hPrl,1rw5,A,199,0,199,1
5599,hPrl,1n9d,A,199,0,199,1
5600,fMetCpRdZn,1bfy,,53,0,53,2
5600,fMetCpRdZn,1rwd,A,52,0,33,3
5600,fMetCpRdZn,1zrp,,52,0,30,3
5600,fMetCpRdZn,1e8j,A,48,0,31,4
5600,fMetCpRdZn,1qcv,A,52,0,26,3
5600,fMetCpRdZn,1h7v,A,52,0,25,3
5600,fMetCpRdZn,1dx8,A,52,0,25,3
5600,fMetCpRdZn,1s24,A,52,0,26,3
5600,fMetCpRdZn,1spw,A,48,13,23,4
5600,MetCpRdZn,1bfy,,54,0,54,1
5600,MetCpRdZn,1rwd,A,52,0,33,3
5600,MetCpRdZn,1zrp,,52,0,30,3
5600,MetCpRdZn,1e8j,A,51,0,32,1
5600,MetCpRdZn,1qcv,A,52,0,26,3
5600,MetCpRdZn,1h7v,A,52,0,25,3
5600,MetCpRdZn,1dx8,A,52,0,25,3
5600,MetCpRdZn,1s24,A,52,0,26,3
5600,MetCpRdZn,1spw,A,51,13,24,1
5601,fMetPfRd,1zrp,,53,0,53,2
5601,fMetPfRd,1rwd,A,53,0,50,2
5601,fMetPfRd,1qcv,A,53,0,49,2
5601,fMetPfRd,1bfy,,52,0,30,3
5601,fMetPfRd,1e8j,A,48,0,33,4
5601,fMetPfRd,1s24,A,52,0,28,3
5601,fMetPfRd,1h7v,A,51,0,23,3
5601,fMetPfRd,1dx8,A,51,0,23,3
5601,fMetPfRd,1spw,A,48,13,23,4
5601,MetPfRd,1zrp,,53,0,53,2
5601,MetPfRd,1rwd,A,53,0,50,2
5601,MetPfRd,1qcv,A,53,0,49,2
5601,MetPfRd,1bfy,,54,0,31,1
5601,MetPfRd,1e8j,A,48,0,33,4
5601,MetPfRd,1s24,A,52,0,28,3
5601,MetPfRd,1h7v,A,51,0,23,3
5601,MetPfRd,1dx8,A,51,0,23,3
5601,MetPfRd,1spw,A,48,13,23,4
5601,WT-PfRdZn,1zrp,,53,0,53,1
5601,WT-PfRdZn,1rwd,A,53,0,50,1
5601,WT-PfRdZn,1qcv,A,53,0,49,1
5601,WT-PfRdZn,1bfy,,52,0,30,2
5601,WT-PfRdZn,1e8j,A,48,0,33,3
5601,WT-PfRdZn,1s24,A,52,0,28,2
5601,WT-PfRdZn,1h7v,A,51,0,23,2
5601,WT-PfRdZn,1dx8,A,51,0,23,2
5601,WT-PfRdZn,1spw,A,48,13,23,3
5602,DR2356,1tum,,57,2,23,11
5602,DR2356,1pus,A,57,2,23,11
5602,DR2356,1puq,A,57,2,23,11
5602,DR2356,1pun,A,57,2,23,11
5602,DR2356,1ppx,A,57,2,23,11
5602,DR2356,1mut,,57,2,23,11
5602,DR2356,1jkn,A,27,0,14,37
5602,DR2356,1f3y,A,27,0,14,37
5602,DR2356,1iry,A,38,4,17,39
5602,DR2356,1q27,A,26,0,11,39
5603,proguanylin,1o8r,A,94,0,94,3
5604,ZntA,1mwz,A,73,0,73,1
5604,ZntA,1mwy,A,73,0,73,1
5604,ZntA,1p6t,A,66,2,23,8
5604,ZntA,1p6t,A,62,4,23,9
